"bike_id","city","parking","charging_status","available_status","m_location","speed"
"1001","Göteborg","1G","","Ledig","",""
"1002","Göteborg","1G","","Ledig","",""
"1003","Göteborg","Free","","Upptagen","",""
"1004","Göteborg","1G","","Ledig","",""
"1005","Göteborg","Free","","Upptagen","",""
"1006","Göteborg","1G","","Ledig","",""
"1007","Göteborg","Free","","Upptagen","",""
"1008","Göteborg","1G","","Ledig","",""
"1009","Göteborg","1G","","Ledig","",""
"1010","Göteborg","Free","","Upptagen","",""
"1011","Malmö","1M","","Ledig","",""
"1012","Malmö","1M","","Ledig","",""
"1013","Malmö","Free","","Upptagen","",""
"1014","Malmö","1M","","Ledig","",""
"1015","Malmö","Free","","Upptagen","",""
"1016","Malmö","1M","","Ledig","",""
"1017","Malmö","Free","","Upptagen","",""
"1018","Malmö","1M","","Ledig","",""
"1019","Malmö","1M","","Ledig","",""
"1020","Malmö","Free","","Upptagen","",""
"1021","Stockholm","1S","","Ledig","",""
"1022","Stockholm","1S","","Ledig","",""
"1023","Stockholm","Free","","Upptagen","",""
"1024","Stockholm","1S","","Ledig","",""
"1025","Stockholm","Free","","Upptagen","",""
"1026","Stockholm","1S","","Ledig","",""
"1027","Stockholm","Free","","Upptagen","",""
"1028","Stockholm","1S","","Ledig","",""
"1029","Stockholm","1S","","Ledig","",""
"1030","Stockholm","Free","","Upptagen","",""